Id,Reviews,Size,Installs,Type,Price
51094471,11919,23552,1000000,Free,0
87050989,21570,27648,1000000,Free,0
27797183,283,5120,100000,Free,0
72553969,16961,32768,500000,Free,0
56710012,111254,7578,1000000,Free,0
86576846,7731,24576,100000,Free,0
14189389,5928,22528,500000,Free,0
93206207,6148,10240,1000000,Free,0
22017835,861,17408,100000,Free,0
68762871,8662,38912,100000,Free,0
66130467,23130,47104,1000000,Free,0
15344481,69973,3891,1000000,Free,0
66089502,1311,9523,50000,Free,0
50567109,26587,8602,1000000,Free,0
95199876,2417,28672,100000,Free,0
52750562,1054,9933,100000,Free,0
24585236,25166,11264,1000000,Free,0
11361179,19870,7578,1000000,Free,0
69009776,3596,19456,100000,Free,0
38202859,161440,16384,1000000,Free,0
40805338,7514,14336,100000,Free,0
34296416,46106,22528,1000000,Free,0
24268960,15141,25600,1000000,Free,0
75091211,714,3686,50000,Free,0
58902614,4344,4608,500000,Free,0
64947300,42809,23552,1000000,Free,0
29396319,1922,4301,100000,Free,0
69344580,10658,59392,1000000,Free,0
41634409,78361,22528,1000000,Free,0
86500314,13868,1434,1000000,Free,0
62090820,11066,9318,500000,Free,0
11341429,8188,22528,100000,Free,0
44123421,37580,0,5000000,Free,0
80700774,685,21504,50000,Free,0
99310525,3780,11264,100000,Free,0
40023517,15192,38912,1000000,Free,0
19708162,5950,12288,500000,Free,0
96337284,15993,46080,1000000,Free,0
64828644,5905,51200,500000,Free,0
65631515,7731,24576,100000,Free,0
83502002,659760,48128,50000000,Free,0
75771598,14627,23552,1000000,Free,0
83619107,1098,47104,100000,Free,0
70818777,2898,46080,100000,Free,0
58508868,70782,51200,1000000,Free,0
69702047,11264,24576,1000000,Free,0
64730095,100997,33792,5000000,Free,0
38909228,3290,12288,50000,Free,0
13125200,341090,54272,10000000,Free,0
82413233,964,14336,10000,Free,0
98288012,87951,69632,5000000,Free,0
45964022,250719,37888,10000000,Free,0
66940954,510401,80896,10000000,Free,0
76794311,24729,32768,1000000,Free,0
49955861,78306,47104,5000000,Free,0
20783494,43313,40960,1000000,Free,0
90450467,1374549,32768,10000000,Free,0
43947814,6998,24576,1000000,Free,0
43168056,145323,43008,10000000,Free,0
34917633,64784,13312,10000000,Free,0
82801897,32997,13312,1000000,Free,0
73361363,2707,9114,100000,Free,0
61024770,611136,19456,10000000,Free,0
16803419,2473,14336,500000,Free,0
43754852,109784,65536,10000000,Free,0
34958900,3320,8602,500000,Free,0
65903040,61,11264,50000,Free,0
80134917,68103,67584,1000000,Free,0
28142361,10741,41984,1000000,Free,0
32707132,3803,15360,500000,Free,0
34613415,155944,35840,5000000,Free,0
69285470,10159,36864,1000000,Free,0
35775168,28008,17408,5000000,Free,0
82356475,43614,25600,1000000,Free,0
84948867,455377,35840,10000000,Free,0
74837581,1398,10240,100000,Free,0
49942430,32405,12288,5000000,Free,0
81378329,22513,11264,1000000,Free,0
44647473,8509,17408,1000000,Free,0
13449083,19314,44032,1000000,Free,0
96789091,21314,41984,1000000,Free,0
53148053,731,44032,100000,Free,0
96993828,454,16384,100000,Free,0
33685339,14952,39936,1000000,Free,0
39407961,1250,13312,50000,Free,0
24408668,1726,30720,500000,Free,0
76497703,14065,7270,500000,Free,0
23226920,556,23552,100000,Free,0
69819747,4925,17408,1000000,Free,0
63506289,6507,18432,1000000,Free,0
82878750,1077,17408,100000,Free,0
74834017,9066,15360,500000,Free,0
78338224,1962,22528,100000,Free,0
49420619,196,9216,10000,Free,0
26076727,278,7373,50000,Free,0
26775765,1268,2355,50000,Paid,4.99
54394664,91359,27648,1000000,Free,0
62588456,131569,8397,10000000,Free,0
18545573,31986,77824,1000000,Free,0
76146115,22875,22528,1000000,Free,0
22044165,90242,19456,5000000,Free,0
66803304,464,28672,50000,Free,0
49968062,155944,35840,5000000,Free,0
63774813,22875,22528,1000000,Free,0
18018249,7690,25600,100000,Free,0
73728355,321134,30720,10000000,Free,0
72896434,3755,8704,100000,Free,0
27551861,28009,17408,5000000,Free,0
72623796,333208,34816,10000000,Free,0
96071392,35218,34816,1000000,Free,0
53803847,37517,17408,5000000,Free,0
44871883,292969,16384,10000000,Free,0
42942427,1577,2253,500000,Free,0
32716103,38098,11264,5000000,Free,0
68863309,31139,7066,1000000,Free,0
71003667,272337,13312,10000000,Free,0
95719590,220125,11264,10000000,Free,0
55695030,400592,2970,10000000,Free,0
21134948,20098,25600,10000000,Free,0
39801298,117925,7168,10000000,Free,0
54385744,548021,27648,10000000,Free,0
40526218,48276,7680,1000000,Free,0
58628940,12705,15360,1000000,Free,0
74603140,706,9626,100000,Free,0
41590697,465,6554,500000,Free,0
85259844,644,5632,100000,Free,0
55786592,6238,3994,500000,Free,0
29961267,144040,56320,5000000,Free,0
90055998,51227,28672,1000000,Free,0
29988311,199,9011,50000,Free,0
73108048,9116,4096,500000,Free,0
82770876,2071,7066,100000,Free,0
35241582,50294,11264,1000000,Free,0
82524279,708674,0,10000000,Free,0
45746636,1140,5632,500000,Free,0
77520616,14709,15360,5000000,Free,0
62112521,12029,4403,1000000,Free,0
79598731,2880,7270,100000,Free,0
97148632,270267,59392,5000000,Free,0
75714721,77777,0,1000000,Free,0
83251880,8642,18432,100000,Free,0
50612707,1861,1536,1000000,Free,0
25996392,1203,6656,500000,Free,0
21031977,299,11264,100000,Free,0
95083960,115721,68608,10000000,Free,0
61695989,183662,58368,5000000,Free,0
51059712,27393,60416,1000000,Free,0
76445869,10445,49152,500000,Free,0
92615996,49479,58368,1000000,Free,0
90356410,4848,13312,1000000,Free,0
58019425,205299,31744,5000000,Free,0
87135435,183669,58368,5000000,Free,0
30976301,5420,21504,500000,Free,0
53626222,130104,25600,10000000,Free,0
69998663,251534,95232,10000000,Free,0
32854792,28951,61440,1000000,Free,0
32924244,60096,27648,5000000,Free,0
70455343,106547,55296,1000000,Free,0
69901067,27396,60416,1000000,Free,0
90103528,708710,0,10000000,Free,0
46134862,109756,79872,5000000,Free,0
93630133,38343,56320,1000000,Free,0
52376692,115721,68608,10000000,Free,0
55561056,70769,35840,5000000,Free,0
48964238,26540,44032,1000000,Free,0
55465905,1608,39936,100000,Free,0
85405044,19074,4301,1000000,Free,0
43504170,7976,45056,500000,Free,0
37952102,7586,46080,500000,Free,0
56446516,48226,28672,1000000,Free,0
36860810,1026,29696,10000,Paid,3.99
64635620,28945,12288,500000,Free,0
87026709,11506,15360,100000,Free,0
57964903,1288,31744,100000,Free,0
34297470,11689,20480,500000,Free,0
87568787,77563,39936,10000000,Free,0
37692900,5499,96256,100000,Free,0
89331460,70769,35840,5000000,Free,0
66150747,26652,41984,1000000,Free,0
80259158,71269,50176,1000000,Free,0
80131323,20301,22528,1000000,Free,0
97453358,56145,23552,1000000,Free,0
17689081,20326,28672,1000000,Free,0
11821266,12955,7373,1000000,Free,0
50609789,2681,6656,500000,Free,0
39599089,4102,24576,500000,Free,0
81915769,570242,20480,10000000,Free,0
57069966,121838,15360,5000000,Free,0
66502859,12858,56320,500000,Free,0
40587188,50679,38912,1000000,Free,0
14100599,16943,32768,1000000,Free,0
43069892,623,40960,50000,Free,0
50338049,27396,60416,1000000,Free,0
81493276,708710,0,10000000,Free,0
95326256,70416,23552,5000000,Free,0
49536605,15674,6246,1000000,Free,0
81730526,270294,59392,5000000,Free,0
95086767,144050,56320,5000000,Free,0
16659784,183669,58368,5000000,Free,0
38373711,251534,95232,10000000,Free,0
92891361,28951,61440,1000000,Free,0
84703957,708753,0,10000000,Free,0
99908178,27439,19456,1000000,Free,0
36807175,2490,3891,500000,Free,0
67337282,24094,18432,1000000,Free,0
47721411,18539,58368,1000000,Free,0
63269843,3061,5632,100000,Free,0
18140552,20547,5837,1000000,Free,0
39074010,3405,52224,100000,Free,0
74906047,217,9626,50000,Free,0
53304469,7895,3379,500000,Free,0
29578854,1324,4096,100000,Free,0
27526460,27439,19456,1000000,Free,0
80602327,2490,3891,500000,Free,0
90540466,126017,4403,5000000,Free,0
51024312,24094,18432,1000000,Free,0
23266264,20547,5837,1000000,Free,0
71833403,2469,3686,100000,Free,0
51451663,3061,5632,100000,Free,0
32117913,18539,58368,1000000,Free,0
49271739,3405,52224,100000,Free,0
85724605,270294,59392,5000000,Free,0
95221276,217,9626,50000,Free,0
22560035,7895,3379,500000,Free,0
56672403,1324,4096,100000,Free,0
18107669,14394,10138,500000,Free,0
59065707,26540,44032,1000000,Free,0
55018354,1812,37888,100000,Free,0
86181349,4642,40960,100000,Free,0
47247276,16570,74752,500000,Free,0
65568908,48226,28672,1000000,Free,0
84195571,2894,23552,500000,Free,0
23406788,5038,10240,500000,Free,0
72320380,11506,15360,100000,Free,0
46581987,31665,8602,1000000,Free,0
36428381,205299,31744,5000000,Free,0
59848838,57634,41984,1000000,Free,0
87903814,11689,20480,500000,Free,0
70357964,77563,39936,10000000,Free,0
73913751,70769,35840,5000000,Free,0
64592337,417907,34816,10000000,Free,0
52216071,3167,7680,100000,Free,0
12058794,162243,12288,10000000,Free,0
40333262,65913,7885,5000000,Free,0
53451742,24977,21504,1000000,Free,0
99931444,6000,18432,1000000,Free,0
64619274,37711,40960,1000000,Free,0
67046031,2758,8806,500000,Free,0
33234485,7573,18432,1000000,Free,0
48314019,8481,7680,1000000,Free,0
98294981,10054,9318,1000000,Free,0
48908227,10117,13312,1000000,Free,0
65304955,3522,15360,100000,Free,0
23821368,36857,19456,1000000,Free,0
13432727,23013,26624,5000000,Free,0
63602416,114,8499,10000,Free,0
79232575,287,27648,100000,Free,0
83905586,4435,8090,500000,Free,0
43225923,4281,27648,100000,Free,0
42317447,7508,5222,1000000,Free,0
23576182,491,15360,100000,Free,0
30727932,22584,16384,1000000,Free,0
75415128,4087,9421,500000,Free,0
72978920,2669,10240,500000,Free,0
98807227,7619,13312,100000,Free,0
26924485,126,1946,10000,Free,0
83036427,273,7168,50000,Free,0
89001178,2248,15360,100000,Free,0
64432596,809,7987,100000,Free,0
97360102,3280,78848,1000000,Free,0
44932960,1478,5837,100000,Free,0
53527226,2382,6042,500000,Free,0
38306189,4450,7782,1000000,Free,0
36766498,515,5939,50000,Free,0
97692497,4465,5939,1000000,Free,0
72612518,2427,5427,500000,Free,0
30590828,6631,5632,1000000,Free,0
61920997,11200,25600,1000000,Free,0
85962205,6896,35840,500000,Free,0
71346132,4435,8090,500000,Free,0
97183655,36857,19456,1000000,Free,0
16359890,8481,7680,1000000,Free,0
33627418,162243,12288,10000000,Free,0
23101275,417907,34816,10000000,Free,0
15069080,3834,30720,500000,Free,0
82388606,22584,16384,1000000,Free,0
35466058,81,16384,50000,Free,0
33923726,58,15360,10000,Free,0
30831569,3014,21504,100000,Free,0
39622503,923,4403,100000,Free,0
48046977,67007,232,5000000,Free,0
12472734,539,101376,50000,Free,0
61057720,126862,624,10000000,Free,0
48957071,48,7066,1000,Free,0
96510811,1465,7168,100000,Free,0
38927209,929,7168,50000,Free,0
64518769,783,6554,100000,Free,0
49897846,434,16384,100000,Free,0
55024639,411,97280,50000,Free,0
59168125,237,9,50000,Free,0
79661557,2580,20480,100000,Free,0
93752948,130272,51200,10000000,Free,0
44488399,130,12288,10000,Free,0
89952112,7396,22528,500000,Free,0
96851863,58055,41,5000000,Free,0
86609104,1703,22528,100000,Free,0
65157254,7750,292,1000000,Free,0
23391741,6,5632,10000,Free,0
75380695,26,2560,1000,Free,0
71412644,1919,8294,500000,Free,0
87087906,60170,28672,1000000,Free,0
52121339,831,24576,100000,Free,0
72360806,8671,3174,1000000,Free,0
90124892,912,13312,500000,Free,0
77160402,2639,19456,500000,Free,0
37565136,399,9728,100000,Free,0
57033734,3945,9626,500000,Free,0
23884664,3781,36864,1000000,Free,0
96513378,1267,56320,100000,Free,0
91834434,18968,32768,5000000,Free,0
18516373,47497,34816,10000000,Free,0
75736667,601,5222,100000,Free,0
62423262,140995,102400,10000000,Free,0
76085798,51357,81920,5000000,Free,0
31233773,13565,3379,1000000,Free,0
88969104,39364,28672,5000000,Free,0
13195541,7287,5120,1000000,Free,0
30469341,161143,11264,10000000,Free,0
21942983,16168,56320,1000000,Free,0
26613077,100,7270,1000000,Free,0
89948400,116079,3277,5000000,Free,0
68307653,815893,4506,10000000,Free,0
60203028,985,16384,500000,Free,0
39815702,4260,6451,5000000,Free,0
28482754,726074,46080,10000000,Free,0
91036841,3829,23552,1000000,Free,0
68256134,33572,37888,1000000,Free,0
77726017,6145,13312,10000000,Free,0
53134756,34327,8294,5000000,Free,0
94121433,7457,13312,1000000,Free,0
43220161,41941,14336,10000000,Free,0
84686597,82145,30720,50000000,Free,0
57791587,10944,36864,1000000,Free,0
17696933,665,3072,500000,Free,0
43444054,2167,1434,500000,Free,0
47601614,53652,39936,1000000,Free,0
53012972,18961,1843,5000000,Free,0
25826812,9412,1741,1000000,Free,0
80619850,9663,19456,1000000,Free,0
83064667,2225,15360,100000,Free,0
19858198,23164,10240,1000000,Free,0
93815031,3031,2765,1000000,Free,0
41264117,95557,16384,10000000,Free,0
50623072,7869,21504,1000000,Free,0
62291551,4212,20480,1000000,Free,0
35432220,17368,14336,10000000,Free,0
48552464,6554,77824,500000,Free,0
54589304,33264,18432,10000000,Free,0
19605757,34782,12288,1000000,Free,0
85067106,6676,6349,1000000,Free,0
78668439,1067,0,100000,Free,0
71437997,1797,6963,100000,Free,0
40644120,20304,24576,500000,Free,0
57622754,7376,19456,1000000,Free,0
62742652,49147,13312,1000000,Free,0
27437709,69177,15360,1000000,Free,0
38371964,3448,13312,100000,Free,0
31260639,1067,0,100000,Free,0
27951687,3788,45056,1000000,Free,0
56571224,1658,9933,100000,Free,0
23223063,20304,24576,500000,Free,0
82310611,3309,13312,500000,Free,0
60630009,987,4608,10000,Free,0
21872709,5208,4608,100000,Free,0
17901002,78298,29696,5000000,Free,0
85183353,34802,12288,1000000,Free,0
96069497,6808,12288,500000,Free,0
51687664,360,4710,10000,Free,0
56706733,16637,10240,1000000,Free,0
18905113,1797,6963,100000,Free,0
79637073,95904,33792,10000000,Free,0
27706808,6808,12288,500000,Free,0
36040463,360,4710,10000,Free,0
98788676,16637,10240,1000000,Free,0
82565321,1797,6963,100000,Free,0
67128568,95905,33792,10000000,Free,0
40205977,3114,13312,100000,Free,0
18616850,220,15360,50000,Free,0
35311186,33,23552,5000,Free,0
52379797,1533,7885,100000,Free,0
69204438,28301,0,1000000,Free,0
17817503,3937,15360,100000,Free,0
86961813,894,25600,50000,Free,0
93977717,2042,3072,100000,Free,0
74710543,13213,22528,1000000,Free,0
68727064,10097,7680,500000,Free,0
91564902,28588,24576,1000000,Free,0
18673562,10544,45056,1000000,Free,0
83937426,3346,14336,100000,Free,0
76030623,4447388,68608,100000000,Free,0
69416464,27722264,77824,1000000000,Free,0
57933453,22426677,75776,500000000,Free,0
88456063,254258,23552,10000000,Free,0
95838175,148897,47104,10000000,Free,0
48049551,369203,24576,50000000,Free,0
81732414,23133508,99328,100000000,Free,0
50651673,8118609,63488,500000000,Free,0
37427712,10485308,24576,500000000,Free,0
96421618,1497361,33792,100000000,Free,0
57370857,59800,7987,5000000,Free,0
53879691,2610526,47104,100000000,Free,0
31339765,4066989,70656,100000000,Free,0
31062624,3778921,76800,100000000,Free,0
15148466,6198563,68608,100000000,Free,0
36152641,10306,51200,1000000,Free,0
89721356,44891723,100352,100000000,Free,0
18563973,17039,5018,5000000,Free,0
15068327,685981,37888,100000000,Free,0
69263023,10393,18432,1000000,Free,0
14640773,14198297,53248,100000000,Free,0
89043960,592068,0,50000000,Free,0
72778019,1732263,79872,50000000,Free,0
96069227,295241,3994,10000000,Free,0
15434776,1135631,60416,50000000,Free,0
30899732,5566669,99328,100000000,Free,0
46506641,1295557,11264,100000000,Free,0
20836075,270687,38912,10000000,Free,0
52990653,2157930,0,10000000,Free,0
14020438,506275,0,10000000,Free,0
47211686,23005,0,5000000,Free,0
89036528,68057,87040,10000000,Free,0
44147775,1300490,79872,50000000,Free,0
37841268,8923587,64512,100000000,Free,0
72411323,4128732,0,50000000,Free,0
28253599,42053,24576,10000000,Free,0
46784521,257724,70656,10000000,Free,0
90303246,990491,76800,10000000,Free,0
19358190,7614130,71680,100000000,Free,0
29729714,760628,64512,10000000,Free,0
79983792,9881829,101376,100000000,Free,0
95971584,2123381,50176,100000000,Free,0
47713459,27723193,77824,1000000000,Free,0
28251594,4447346,68608,100000000,Free,0
77674825,10485334,24576,500000000,Free,0
91115914,14198602,53248,100000000,Free,0
19451399,44891723,100352,100000000,Free,0
85480389,22428456,75776,500000000,Free,0
35405377,4066980,70656,100000000,Free,0
69590415,3197865,83968,100000000,Free,0
41397541,1351068,0,10000000,Free,0
81698207,5418675,98304,100000000,Free,0
72072465,9881908,101376,100000000,Free,0
99812903,148895,47104,10000000,Free,0
51404346,1889250,0,50000000,Free,0
29827602,183846,101376,10000000,Free,0
26248707,230710,89088,10000000,Free,0
79534368,295305,3994,10000000,Free,0
17853436,6198880,68608,100000000,Free,0
98153143,2157930,0,10000000,Free,0
96709918,5465624,54272,100000000,Free,0
98840509,59854,7987,5000000,Free,0
78116290,1534466,0,50000000,Free,0
23928631,23134775,99328,100000000,Free,0
64874405,14891223,0,500000000,Free,0
89449467,1137271,60416,50000000,Free,0
49170840,506275,0,10000000,Free,0
68334436,2610622,47104,100000000,Free,0
69013304,990586,76800,10000000,Free,0
83966147,10354,51200,1000000,Free,0
71923529,8118937,63488,500000000,Free,0
53917397,18985,23552,5000000,Free,0
51600543,655067,73728,10000000,Free,0
77153486,7614271,71680,100000000,Free,0
38420955,10434,18432,1000000,Free,0
90696841,1385093,35840,100000000,Free,0
43227527,2698348,79872,100000000,Free,0
64446686,1125017,25600,10000000,Free,0
42674580,9882639,75776,100000000,Free,0
97688891,5566805,99328,100000000,Free,0
65872507,74673,17408,10000000,Free,0
97421946,5387639,54272,100000000,Free,0
51725578,2750410,0,100000000,Free,0
72998505,1295606,11264,100000000,Free,0
24084675,461137,61440,10000000,Free,0
92435097,946926,58368,50000000,Free,0
86109272,9305,14336,1000000,Free,0
73503997,4448791,68608,100000000,Free,0
51487428,1498648,33792,100000000,Free,0
67964569,27724094,77824,1000000000,Free,0
61484149,22428456,75776,500000000,Free,0
39044607,1351089,0,10000000,Free,0
24180288,360630,40960,50000000,Free,0
12489986,1137267,60416,50000000,Free,0
70030972,14200344,53248,100000000,Free,0
